,predict_adr
17889,154.05977
17890,99.96957
17891,107.93059
17892,102.68991
17893,102.68991
17894,191.31293
17895,141.72098
17896,75.33295
17897,246.91977
17898,83.87443
17899,85.85962
17900,114.622795
17901,82.26202
17902,135.2644
17903,152.08191
17904,95.41735
17905,110.79813
17906,96.37857
17907,110.16754
17908,118.45885
17909,89.25924
17910,124.596016
17911,131.85301
17912,86.503
17913,115.12846
17914,137.13733
17915,160.40735
17916,145.18788
17917,165.28535
17918,99.76327
17919,159.26642
17920,144.59949
17921,83.74093
17922,134.53629
17923,198.76904
17924,147.48453
17925,134.20366
17926,130.72888
17927,67.145546
17928,134.78085
17929,58.07992
17930,146.64313
17931,59.574493
17932,150.58775
17933,99.96957
17934,126.548065
17935,125.55574
17936,99.96957
17937,125.55574
17938,143.98381
17939,102.68991
17940,103.79597
17941,141.10251
17942,124.42229
17943,136.11624
17944,136.9067
17945,169.04196
17946,133.34195
17947,129.0671
17948,193.62375
17949,124.42229
17950,96.52691
17951,74.10134
17952,63.291977
17953,133.17561
17954,132.66508
17955,176.36069
17956,194.90756
17957,172.39252
17958,75.94909
17959,78.28821
17960,132.66508
17961,65.128174
17962,88.43365
17963,152.4178
17964,232.97652
17965,128.34239
17966,112.49455
17967,84.67596
17968,144.6794
17969,134.02693
17970,66.014725
17971,79.71421
17972,201.4741
17973,202.41031
17974,247.87343
17975,187.10593
17976,130.39346
17977,110.95552
17978,129.98418
17979,104.9925
17980,156.6452
17981,168.21419
17982,120.98908
17983,79.71421
17984,130.70819
17985,229.6515
17986,206.30247
17987,176.36069
17988,156.98438
17989,178.72513
17990,68.26862
17991,73.956245
17992,89.69504
17993,120.98908
17994,144.17119
17995,81.19626
17996,144.17119
17997,69.25951
17998,105.214386
17999,67.42219
18000,117.687675
18001,66.709656
18002,106.79741
18003,94.73364
18004,109.90009
18005,140.04532
18006,102.56192
18007,109.3738
18008,210.76407
18009,155.14311
18010,115.71966
18011,203.05557
18012,149.87512
18013,111.46921
18014,120.56369
18015,138.44827
18016,143.37135
18017,213.06642
18018,135.98117
18019,64.45175
18020,81.22086
18021,66.709656
18022,67.42219
18023,91.44025
18024,88.338745
18025,52.69359
18026,147.9124
18027,122.34666
18028,128.72545
18029,129.30658
18030,76.943985
18031,128.95366
18032,117.687675
18033,141.80983
18034,145.71579
18035,125.52881
18036,86.02674
18037,188.65616
18038,144.61024
18039,203.14833
18040,134.246
18041,89.62339
18042,90.32432
18043,102.63351
18044,87.93544
18045,110.22044
18046,149.79358
18047,158.15831
18048,82.6099
18049,108.17772
18050,83.51586
18051,116.87714
18052,119.74456
18053,174.50339
18054,103.71644
18055,172.27045
18056,93.05914
18057,134.9954
18058,238.43579
18059,67.83422
18060,125.380554
18061,126.19682
18062,157.41316
18063,157.41316
18064,171.97429
18065,172.13121
18066,55.700775
18067,127.99525
18068,136.22684
18069,154.28511
18070,90.32432
18071,75.94909
18072,134.246
18073,143.02876
18074,132.06601
18075,159.19366
18076,121.369415
18077,115.850815
18078,144.60455
18079,103.09426
18080,128.40683
18081,164.27338
18082,122.369255
18083,115.850815
18084,121.978165
18085,125.58477
18086,144.59949
18087,142.66591
18088,152.46053
18089,90.32432
18090,156.65115
18091,135.29518
18092,182.1636
18093,135.60384
18094,115.61522
18095,142.63126
18096,159.21364
18097,133.81541
18098,21.69117
18099,115.850815
18100,122.369255
18101,159.83125
18102,115.630905
18103,136.69568
18104,106.416985
18105,144.62799
18106,96.973434
18107,160.33684
18108,77.211205
18109,41.419678
18110,128.54788
18111,95.85969
18112,138.68651
18113,108.17772
18114,76.96133
18115,158.8945
18116,60.591072
18117,153.09312
18118,138.27663
18119,33.12722
18120,153.4486
18121,120.409935
18122,139.65833
18123,40.184254
18124,67.71127
18125,107.96079
18126,55.099228
18127,99.69841
18128,67.2832
18129,53.210293
18130,76.1751
18131,53.210293
18132,114.16298
18133,81.27918
18134,72.32864
18135,67.2832
18136,62.031246
18137,25.86236
18138,62.06252
18139,90.35869
18140,89.054214
18141,67.2832
18142,62.06252
18143,55.099228
18144,67.2832
18145,62.546974
18146,67.2832
18147,68.93993
18148,48.52068
18149,67.2832
18150,67.2832
18151,67.2832
18152,53.134983
18153,181.43794
18154,114.851234
18155,57.56583
18156,183.36371
18157,66.647354
18158,130.70819
18159,185.79663
18160,142.15067
18161,187.24585
18162,126.023094
18163,228.0348
18164,176.05214
18165,66.82093
18166,71.415215
18167,45.27657
18168,45.27657
18169,45.27657
18170,67.2832
18171,67.2832
18172,107.96079
18173,55.41672
18174,61.13759
18175,66.647354
18176,139.06406
18177,49.28092
18178,65.40715
18179,67.73241
18180,88.31779
18181,76.1751
18182,45.27657
18183,70.04228
18184,50.72256
18185,61.10591
18186,80.216774
18187,73.57238
18188,45.27657
18189,73.665115
18190,141.74326
18191,45.27657
18192,106.77236
18193,45.27657
18194,114.851234
18195,120.348
18196,64.13737
18197,70.691795
18198,45.27657
18199,116.09895
18200,71.372025
18201,121.15397
18202,138.29861
18203,71.372025
18204,71.372025
18205,71.372025
18206,71.372025
18207,42.119728
18208,104.05717
18209,42.119728
18210,71.372025
18211,71.372025
18212,71.372025
18213,71.372025
18214,39.973522
18215,71.372025
18216,88.97162
18217,71.372025
18218,71.372025
18219,126.439445
18220,71.372025
18221,71.372025
18222,71.372025
18223,71.372025
18224,71.372025
18225,92.73302
18226,93.52446
18227,109.2182
18228,109.2182
18229,131.69658
18230,142.89157
18231,71.372025
18232,71.372025
18233,71.372025
18234,88.63122
18235,127.52445
18236,71.372025
18237,71.372025
18238,71.372025
18239,71.372025
18240,71.372025
18241,42.119728
18242,73.49577
18243,42.119728
18244,71.372025
18245,42.119728
18246,71.372025
18247,71.372025
18248,71.372025
18249,42.119728
18250,71.372025
18251,71.372025
18252,71.372025
18253,71.372025
18254,71.372025
18255,71.372025
18256,164.65317
18257,71.372025
18258,71.372025
18259,71.372025
18260,71.372025
18261,71.372025
18262,71.372025
18263,42.119728
18264,115.81208
18265,63.574093
18266,71.372025
18267,95.92561
18268,42.119728
18269,121.179016
18270,78.72116
18271,133.47305
18272,145.8786
18273,160.04852
18274,57.28057
18275,89.732185
18276,85.94215
18277,65.90392
18278,210.19978
18279,115.43466
18280,144.73734
18281,101.10995
18282,67.7959
18283,101.90588
18284,50.49003
18285,50.49003
18286,93.518715
18287,93.518715
18288,128.34103
18289,117.13024
18290,117.13024
18291,104.979485
18292,63.33374
18293,212.62057
18294,109.83179
18295,41.77423
18296,42.119728
18297,71.372025
18298,71.372025
18299,135.14168
18300,71.372025
18301,71.372025
18302,75.56254
18303,127.59488
18304,96.8325
18305,71.372025
18306,58.965183
18307,69.22582
18308,122.85912
18309,127.52445
18310,51.605843
18311,191.80022
18312,71.372025
18313,109.83179
18314,42.119728
18315,42.119728
18316,71.372025
18317,42.119728
18318,71.372025
18319,71.372025
18320,71.372025
18321,99.33924
18322,69.006355
18323,146.64488
18324,130.81154
18325,98.09799
18326,140.3769
18327,114.92648
18328,114.98123
18329,113.96602
18330,178.52211
18331,141.81621
18332,141.50513
18333,-2.5079823
18334,122.27574
18335,131.82622
18336,104.47659
18337,58.38161
18338,58.200447
18339,113.52623
18340,59.879463
18341,62.17408
18342,87.91076
18343,42.71562
18344,45.263462
18345,62.031246
18346,54.901028
18347,51.178608
18348,60.18426
18349,69.646996
18350,63.882557
18351,62.119762
18352,109.912735
18353,70.46578
18354,75.94909
18355,75.94909
18356,64.35756
18357,64.35756
18358,64.35756
18359,64.35756
18360,64.35756
18361,64.35756
18362,64.35756
18363,62.17408
18364,70.1544
18365,67.65739
18366,114.09002
18367,138.3465
18368,149.2141
18369,145.91763
18370,158.18118
18371,127.85827
18372,62.489014
18373,97.78528
18374,99.11487
18375,99.11487
18376,99.11487
18377,99.11487
18378,99.11487
18379,168.38147
18380,99.11487
18381,99.11487
18382,99.11487
18383,99.11487
18384,99.11487
18385,105.238205
18386,79.53854
18387,168.38147
18388,77.562386
18389,81.66647
18390,122.47168
18391,122.91735
18392,110.45495
18393,112.866646
18394,31.73429
18395,70.39396
18396,96.37857
18397,218.30798
18398,124.587555
18399,124.587555
18400,65.382996
18401,218.71579
18402,55.736282
18403,54.85497
18404,51.199883
18405,87.42348
18406,62.17408
18407,85.596535
18408,129.05226
18409,99.73991
18410,125.52126
18411,28.741793
18412,30.384743
18413,125.621735
18414,76.28911
18415,116.43499
18416,140.40237
18417,75.94909
18418,94.00618
18419,135.84615
18420,61.18438
18421,63.769543
18422,84.33473
18423,98.792534
18424,71.426674
18425,71.81155
18426,66.846855
18427,155.49873
18428,71.413155
18429,71.426674
18430,117.373474
18431,82.13179
18432,97.477425
18433,92.22313
18434,85.12482
18435,116.46873
18436,117.687996
18437,116.46873
18438,82.02376
18439,98.792534
18440,109.405426
18441,83.09791
18442,215.17677
18443,104.52209
18444,104.121544
18445,137.36418
18446,104.52209
18447,114.934906
18448,81.66647
18449,56.31777
18450,81.66647
18451,127.887115
18452,109.50702
18453,78.05295
18454,64.35756
18455,138.55832
18456,72.93252
18457,139.45464
18458,87.42348
18459,170.1134
18460,893.1986
18461,893.1986
18462,123.14211
18463,127.455124
18464,84.83031
18465,58.504963
18466,73.65084
18467,107.98137
18468,208.93175
18469,125.13645
18470,77.07534
18471,56.459084
18472,94.53144
18473,137.10103
18474,55.724316
18475,74.35751
18476,117.98112
18477,50.991688
18478,95.71682
18479,89.17303
18480,93.04037
18481,158.13776
18482,222.27197
18483,73.57238
18484,130.48553
18485,95.71682
18486,95.71682
18487,83.362335
18488,893.1986
18489,123.14211
18490,126.680984
18491,125.21104
18492,107.86646
18493,59.86488
18494,73.57238
18495,68.28658
18496,69.14068
18497,63.54469
18498,58.876446
18499,268.19855
18500,123.14211
18501,88.17472
18502,92.42898
18503,59.86488
18504,93.04037
18505,130.4051
18506,151.66916
18507,91.79334
18508,2.9919937
18509,3.889471
18510,82.08047
18511,145.06223
18512,145.06223
18513,75.98088
18514,56.274338
18515,145.06223
18516,178.40169
18517,88.89315
18518,65.48815
18519,154.666
18520,149.04472
18521,55.14033
18522,71.659004
18523,55.14033
18524,55.14033
18525,65.48815
18526,120.09508
18527,72.25049
18528,174.28981
18529,107.362755
18530,71.04177
18531,87.56269
18532,50.57021
18533,80.19599
18534,129.70667
18535,204.61343
18536,159.46843
18537,122.57821
18538,125.6917
18539,125.92856
18540,152.73035
18541,98.78378
18542,91.99154
18543,158.6788
18544,96.58594
18545,153.14182
18546,62.464523
18547,56.28457
18548,135.16818
18549,139.52797
18550,106.885956
18551,106.885956
18552,139.52797
18553,143.4033
18554,195.86102
18555,125.548134
18556,161.63153
18557,122.72847
18558,218.98196
18559,87.101074
18560,89.72479
18561,70.691795
18562,75.79642
18563,107.433014
18564,85.15936
18565,56.985447
18566,101.5376
18567,215.96066
18568,87.20033
18569,112.1615
18570,55.738377
18571,97.62554
18572,71.51289
18573,68.28658
18574,73.57238
18575,107.86646
18576,87.20033
18577,80.825356
18578,91.12233
18579,87.20033
18580,133.44608
18581,105.16916
18582,104.598724
18583,85.45691
18584,59.667973
18585,122.83652
18586,80.29238
18587,65.16703
18588,69.103836
18589,127.194855
18590,121.94296
18591,71.85539
18592,80.825356
18593,78.784386
18594,92.96002
18595,93.04037
18596,94.22396
18597,112.1615
18598,117.25649
18599,141.56445
18600,93.30353
18601,112.1615
18602,124.349304
18603,93.04037
18604,112.1615
18605,112.1615
18606,93.04037
18607,93.04037
18608,119.01874
18609,91.934685
18610,92.85512
18611,93.04037
18612,42.660572
18613,93.04037
18614,84.21758
18615,92.26896
18616,93.04037
18617,112.554886
18618,105.00722
18619,72.30755
18620,42.660572
18621,50.841343
18622,93.04037
18623,77.40167
18624,83.47411
18625,133.55605
18626,122.157135
18627,72.49189
18628,137.42316
18629,62.999603
18630,172.19716
18631,89.748985
18632,93.04037
18633,112.1615
18634,167.0076
18635,83.251076
18636,68.663376
18637,122.61608
18638,108.0894
18639,93.04037
18640,114.74115
18641,92.41883
18642,90.23878
18643,90.23878
18644,90.23878
18645,135.84529
18646,118.30371
18647,72.37846
18648,107.22822
18649,126.680984
18650,135.34344
18651,101.66864
18652,179.59088
18653,116.83961
18654,101.164635
18655,133.44608
18656,56.985447
18657,170.1134
18658,54.023933
18659,205.06503
18660,116.79419
18661,93.2022
18662,139.0968
18663,57.903362
18664,147.47481
18665,158.21913
18666,91.423416
18667,136.40887
18668,90.74943
18669,104.516266
18670,139.0968
18671,37.243633
18672,163.63495
18673,37.243633
18674,85.62867
18675,130.03894
18676,160.62527
18677,85.62867
18678,99.68145
18679,116.79419
18680,201.05328
18681,122.31431
18682,182.22295
18683,77.211205
18684,77.211205
18685,178.221
18686,129.2959
18687,137.59
18688,128.2941
18689,133.70888
18690,133.70888
18691,167.70665
18692,105.70591
18693,155.82405
18694,97.909584
18695,103.75225
18696,191.13683
18697,138.50371
18698,150.54034
18699,106.120224
18700,100.14189
18701,82.71211
18702,234.5968
18703,104.20002
18704,157.35115
18705,62.23715
18706,111.413445
18707,103.75225
18708,98.11993
18709,148.42206
18710,170.1134
18711,89.80502
18712,101.256485
18713,77.719574
18714,112.06015
18715,67.89162
18716,68.65363
18717,75.47156
18718,83.8638
18719,75.47156
18720,202.68906
18721,21.924725
18722,26.856152
18723,72.37846
18724,102.698784
18725,181.14777
18726,146.03072
18727,83.8638
18728,245.4474
18729,156.42958
18730,58.205235
18731,21.924725
18732,42.21217
18733,58.609665
18734,167.65094
18735,103.75225
18736,260.24524
18737,101.256485
18738,103.75225
18739,123.83581
18740,184.5828
18741,62.116528
18742,122.39672
18743,103.75225
18744,92.29728
18745,145.67546
18746,79.938515
18747,103.75225
18748,103.75225
18749,111.9997
18750,101.256485
18751,103.75225
18752,98.61569
18753,99.51505
18754,82.38489
18755,84.04973
18756,98.029144
18757,141.06955
18758,99.619064
18759,115.84391
18760,79.36831
18761,88.226585
18762,116.95948
18763,183.10411
18764,98.61569
18765,58.587177
18766,102.66401
18767,107.842384
18768,95.97542
18769,199.60315
18770,107.842384
18771,73.487305
18772,95.97542
18773,123.7065
18774,100.7186
18775,66.39852
18776,107.842384
18777,95.97542
18778,140.65405
18779,112.444435
18780,123.7065
18781,123.7065
18782,73.487305
18783,107.842384
18784,90.51926
18785,91.213165
18786,76.35795
18787,107.842384
18788,107.842384
18789,83.13961
18790,110.43577
18791,90.53827
18792,111.48424
18793,68.513466
18794,98.45516
18795,65.6701
18796,61.997116
18797,76.35795
18798,46.846367
18799,46.846367
18800,97.64202
18801,97.64202
18802,36.067646
18803,127.19231
18804,63.272556
18805,65.6701
18806,112.444435
18807,65.6701
18808,123.7065
18809,83.13961
18810,96.00256
18811,95.97542
18812,123.7065
18813,199.60315
18814,123.7065
18815,123.7065
18816,59.017914
18817,112.444435
18818,97.408005
18819,113.84959
18820,95.97542
18821,167.17767
18822,112.444435
18823,86.863594
18824,123.7065
18825,107.842384
18826,123.7065
18827,82.75505
18828,156.10887
18829,130.03894
18830,89.25503
18831,94.99951
18832,96.00256
18833,77.51748
18834,124.10103
18835,99.40918
18836,108.835655
18837,107.842384
18838,107.842384
18839,123.7065
18840,115.71493
18841,101.66864
18842,123.7065
18843,100.98623
